duration,protocol,src_port,dst_port,src_ip,dst_ip,anomaly,bytes,packets,label
0.4496355479712578,rdp,63972,3389,45.136.237.91,10.31.40.21,flow,6736100,200,0
4.092868870243238,rdp,17253,3389,146.19.24.85,10.31.40.21,flow,2064200,200,0
4.814627031569611,rdp,31915,3389,146.19.24.85,10.31.40.21,alert,3530400,200,1
0.8538593298579058,,55722,9000,18.97.5.3,10.31.40.21,,6472200,200,0
0.5365672951803434,,55730,9000,18.97.5.3,10.31.40.21,,6473000,200,0
1.3405401950313232,,55748,9000,18.97.5.3,10.31.40.21,,6474800,200,0
3.4915720337919485,,46275,62075,45.142.193.172,10.31.40.21,flow,10835000,200,0
1.1626689502305025,,55722,9000,18.97.5.3,10.31.40.21,,6472200,200,0
2.3795982866059884,,55730,9000,18.97.5.3,10.31.40.21,,6473000,200,0
4.6324862822257975,,55722,9000,18.97.5.3,10.31.40.21,,6472200,200,0
1.0911594385396013,,55738,9000,18.97.5.3,10.31.40.21,,6473800,200,0
0.6102200660962404,,55738,9000,18.97.5.3,10.31.40.21,,6473800,200,0
1.7179748498559648,,55748,9000,18.97.5.3,10.31.40.21,,6474800,200,0
0.7544716931971063,,55748,9000,18.97.5.3,10.31.40.21,,6474800,200,0
0.19815942889330548,,55730,9000,18.97.5.3,10.31.40.21,,6473000,200,0
1.4088690820140308,,35468,3389,146.19.24.85,10.31.40.21,,3885700,200,0
3.063426515670437,,53473,3389,61.91.163.146,10.31.40.21,alert,5686200,200,1
2.169020681186973,,35468,3389,146.19.24.85,10.31.40.21,,3885700,200,0
3.988951605260567,,55766,9000,18.97.5.3,10.31.40.21,,6476600,200,0
3.0470739060246177,,55766,9000,18.97.5.3,10.31.40.21,,6476600,200,0
0.7960970862598695,,55766,9000,18.97.5.3,10.31.40.21,,6476600,200,0
0.33758985698609467,,55766,9000,18.97.5.3,10.31.40.21,,6476600,200,0
3.428517964437794,,55762,9000,18.97.5.3,10.31.40.21,,6476200,200,0
1.4914174232220816,,35468,3389,146.19.24.85,0.0.0.0,,3885700,200,0
3.260658253687221,,35468,3389,146.19.24.85,0.0.0.0,,3885700,200,0
2.187318604702075,,35468,3389,146.19.24.85,10.31.40.21,,3885700,200,0
2.3279706207426734,,55762,9000,18.97.5.3,10.31.40.21,tls,6476200,200,0
0.6809542003841548,rdp,53473,3389,61.91.163.146,10.31.40.21,alert,5686200,200,1
4.904565577186548,,46164,49819,45.142.193.169,10.31.40.21,,9598300,200,0
3.243283151518353,,46164,49819,45.142.193.169,10.31.40.21,,9598300,200,0
4.738406132534231,,53473,3389,61.91.163.146,0.0.0.0,,5686200,200,0
4.72932876349614,,55766,9000,18.97.5.3,10.31.40.21,,6476600,200,0
3.146568799778329,,55762,9000,18.97.5.3,10.31.40.21,,6476200,200,0
3.5920710850182203,,55762,9000,18.97.5.3,10.31.40.21,,6476200,200,0
0.9699660940078202,,55762,9000,18.97.5.3,10.31.40.21,,6476200,200,0
2.748325054814022,,55762,9000,18.97.5.3,10.31.40.21,,6476200,200,0
1.861961732113547,,55762,9000,18.97.5.3,10.31.40.21,,6476200,200,0
1.172616089099075,,55748,9000,18.97.5.3,10.31.40.21,,6474800,200,0
1.4612564530051895,,35468,3389,146.19.24.85,10.31.40.21,alert,3885700,200,1
4.66860057978189,,35468,3389,146.19.24.85,10.31.40.21,alert,3885700,200,1
0.9840187500849388,,55766,9000,18.97.5.3,10.31.40.21,,6476600,200,0
4.228167962826628,,55766,9000,18.97.5.3,10.31.40.21,,6476600,200,0
3.5153532351781536,,35468,3389,146.19.24.85,10.31.40.21,,3885700,200,0
4.809254447143966,,35468,3389,146.19.24.85,10.31.40.21,,3885700,200,0
1.9611872523600735,,53473,3389,61.91.163.146,10.31.40.21,,5686200,200,0
3.6719923093821523,,53473,3389,61.91.163.146,10.31.40.21,,5686200,200,0
0.7960950257069601,,53473,3389,61.91.163.146,10.31.40.21,,5686200,200,0
4.595435390085906,,53473,3389,61.91.163.146,10.31.40.21,,5686200,200,0
0.8637274600817207,,53473,3389,61.91.163.146,10.31.40.21,,5686200,200,0
3.9634175270401952,rdp,58311,3389,146.19.24.85,10.31.40.21,flow,6170000,200,0
4.407932224907188,,46164,49819,45.142.193.169,10.31.40.21,,9598300,200,0
4.466054932402307,,35468,3389,146.19.24.85,10.31.40.21,,3885700,200,0
1.8420876250225415,rdp,53473,3389,61.91.163.146,10.31.40.21,alert,5686200,200,1
1.6931047994306125,,46164,49819,45.142.193.169,10.31.40.21,,9598300,200,0
0.3655831730279636,rdp,64423,3389,135.181.216.152,10.31.40.21,flow,6781200,200,0
2.188148236781539,rdp,55858,3389,61.91.163.146,10.31.40.21,flow,5924700,200,0
1.0140245033465383,,55762,9000,18.97.5.3,10.31.40.21,,6476200,200,0
2.918373886222193,rdp,35468,3389,146.19.24.85,10.31.40.21,alert,3885700,200,1
1.5102058166477375,rdp,35468,3389,146.19.24.85,10.31.40.21,alert,3885700,200,1
0.5338671280061769,,55766,9000,18.97.5.3,10.31.40.21,,6476600,200,0
3.461634507566928,,53473,3389,61.91.163.146,10.31.40.21,,5686200,200,0
1.9653618659557155,,53473,3389,61.91.163.146,10.31.40.21,alert,5686200,200,1
1.592188659612021,,53473,3389,61.91.163.146,0.0.0.0,,5686200,200,0
3.8380224512289827,,53473,3389,61.91.163.146,10.31.40.21,,5686200,200,0
0.7523502410627758,,46858,3103,5.188.206.46,10.31.40.21,flow,4996100,200,0
